#{"t_start": 1777220694.690239, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
234.209239,700,3367.534842,False,0.0,0.0,0.0,0.0,0,0,0.0021671581803136553,0.03572535934239025
149.028058,492,3425.558234,True,1.0,1.0,0.0,1.0,35,2,0.009196696614498845,0.029564240875572283
216.243869,700,3461.081055,False,0.0,0.0,0.0,0.0,0,0,0.006767600014452646,0.04058510403652879
220.159209,700,3491.804037,False,1.0,1.0,0.0,0.0,55,9,0.017240155567238347,0.032880455101368146
144.643424,700,3546.264163,False,1.0,1.0,0.0,0.0,46,1,0.022531554811053067,0.03797139942720236
198.295492,700,3582.770584,False,1.0,1.0,0.0,0.0,27,4,0.025500422931605038,0.036175366954454516
216.120657,700,3624.629795,False,0.0,0.0,0.0,0.0,0,0,0.009627005085157347,0.04370389726359714
233.961004,700,3658.284405,False,1.0,1.0,0.0,0.0,45,7,0.017414138808872326,0.03227360526651584
239.06661,700,3692.44957,False,1.0,1.0,0.0,0.0,70,1,0.015473457083044706,0.03642347808803251
233.078315,700,3741.209443,False,1.0,1.0,0.0,0.0,128,1,0.0055436742946051165,0.03925932552987904
42.48786,700,3773.192279,False,0.0,0.0,0.0,0.0,0,0,0.012630868942212325,0.04196117077920339
234.914913,700,3815.862044,False,1.0,1.0,0.0,0.0,377,3,0.00302586197585053,0.03079881425807256
242.975002,700,3848.700205,False,1.0,1.0,0.0,0.0,70,1,0.015898544966698513,0.03855720353709245
240.67218,700,3892.52999,False,1.0,1.0,0.0,0.0,40,3,0.013826936796694778,0.026790324665675092
214.498499,700,3933.609879,False,0.0,0.0,0.0,0.0,0,0,0.012279619690553578,0.07032253198231549
208.831821,700,3966.084775,False,0.0,0.0,0.0,0.0,0,0,0.0030330657993765664,0.04788422516434616
259.01075,700,3995.700497,False,1.0,1.0,0.0,0.0,350,1,0.0011640548070597223,0.03299965467050527
246.801305,700,4046.8434,False,1.0,1.0,0.0,0.0,76,1,0.0011460621569898688,0.03988254792593499
212.336298,700,4102.432967,False,1.0,1.0,0.0,0.0,35,4,0.008150434729502831,0.0371793920650633
120.794022,700,4137.701581,False,1.0,1.0,0.0,0.0,202,1,0.03900367270303673,0.03724154067710936
213.202824,700,4180.787085,False,0.0,0.0,0.0,0.0,0,0,0.002542357102106596,0.036074868986771855
170.276752,700,4223.886235,False,1.0,1.0,0.0,0.0,127,1,0.02787174974874529,0.02911959222481026
169.877097,700,4245.705745,False,0.0,0.0,0.0,0.0,0,0,0.0035714112397970954,0.06636741975096729
257.265139,700,4276.652468,False,1.0,1.0,0.0,0.0,333,2,0.002979941994949109,0.03811015869225168
192.870073,700,4316.312,False,0.0,0.0,0.0,0.0,0,0,0.008314683259181277,0.0341584539625017
264.997022,700,4395.718898,False,1.0,1.0,0.0,0.0,351,2,0.014083621604831675,0.03236326547292088
244.90433,700,4430.492582,False,1.0,1.0,0.0,0.0,40,11,0.0030062554236203187,0.02831983843722654
254.561117,700,4497.51103,False,1.0,1.0,0.0,0.0,166,1,0.002926880074863303,0.039119094281826305
40.445748,700,4527.668256,False,0.0,0.0,0.0,0.0,0,0,0.0027090726122773745,0.04237324447892073
265.724124,700,4564.524675,False,0.0,0.0,0.0,0.0,0,0,0.0128470679652678,0.04349172923018638
160.699234,700,4606.889153,False,0.0,0.0,0.0,0.0,0,0,0.006516631326417666,0.03410477412679712
203.484455,700,4646.756143,False,0.0,0.0,0.0,0.0,0,0,0.002764910488437411,0.061834404397127
73.320771,700,4687.340926,False,1.0,1.0,1.0,0.0,36,3,0.07132458258033592,0.009415326454464865
