#{"t_start": 1777043372.247226, "env_id": "None"}
r,l,t,success,grasp_success,place_success,first_grasp_step,grasp_transitions,max_height
-181.753781,700,16409.490852,False,1.0,0.0,21,12,0.1022204535411293
-163.002159,700,16426.784103,False,1.0,0.0,30,17,0.07789694928852631
-149.939452,700,16447.387607,False,1.0,0.0,68,5,0.07805769988078182
-209.399248,700,16469.0019,False,1.0,0.0,70,2,0.07148290230848453
-239.311968,700,16496.150085,False,1.0,0.0,27,1,0.08235444090138944
-200.897234,700,16515.087036,False,1.0,0.0,49,5,0.07815289370730916
-99.77762,700,16548.189594,False,1.0,0.0,73,8,0.10425796170612311
-125.81437,700,16573.315391,False,1.0,0.0,88,4,0.26253788846133885
-200.195097,700,16590.489185,False,1.0,0.0,69,1,0.1021605257925694
-230.695654,700,16614.261093,False,1.0,0.0,58,5,0.07175403389047375
-200.859558,700,16633.845626,False,1.0,0.0,91,4,0.07229228530725884
-227.877792,700,16651.895856,False,1.0,0.0,103,5,0.07169571685870357
-230.673121,700,16671.305488,False,1.0,0.0,36,2,0.07137886551793349
-210.2669,700,16703.36564,False,1.0,0.0,25,7,0.07580038156502111
-188.916036,700,16720.991616,False,1.0,0.0,103,12,0.07262663184312601
-213.103346,700,16743.962947,False,1.0,0.0,35,5,0.07208457547029246
-108.297026,700,16765.455203,False,1.0,0.0,200,8,0.07550997949846638
-168.859475,700,16785.929973,False,1.0,0.0,116,6,0.07230737931833742
-139.471071,700,16808.961223,False,1.0,0.0,64,5,0.07351241258672248
-225.670659,700,16829.954927,False,1.0,0.0,75,4,0.07289476749306623
-243.51358,700,16846.866425,False,1.0,0.0,273,2,0.07246745027781687
-244.576191,700,16868.747558,False,1.0,0.0,35,4,0.07150756216992127
-193.997661,700,16899.650927,False,0.0,0.0,0,0,0.07891300240929822
-192.378868,700,16915.085481,False,1.0,0.0,197,10,0.08623288932632844
-142.022478,700,16941.958296,False,1.0,0.0,126,5,0.07321876716271969
-233.822349,700,16957.364253,False,1.0,0.0,31,5,0.07528062315352024
-204.461288,700,16978.844648,False,1.0,0.0,59,7,0.0720118714290151
-189.232346,700,16996.825715,False,1.0,0.0,33,3,0.07256721796220889
-202.527795,700,17019.287821,False,1.0,0.0,27,2,0.07296713150661449
-185.429389,700,17044.78897,False,0.0,0.0,0,0,0.07202244414730374
-205.30375,700,17058.641266,False,1.0,0.0,39,1,0.0711763887125566
-184.747872,700,17076.818824,False,1.0,0.0,28,12,0.07765704374467064
-118.071757,700,17097.401208,False,1.0,0.0,26,3,0.12816113833569964
-196.62591,700,17120.526233,False,1.0,0.0,17,10,0.08546476894870236
-207.392272,700,17149.705935,False,1.0,0.0,29,11,0.07435941644628474
-235.503898,700,17172.579045,False,1.0,0.0,40,1,0.07716309894645024
-125.949877,700,17196.139701,False,1.0,0.0,74,9,0.0966167416189333
-158.837655,700,17214.770554,False,1.0,0.0,73,26,0.12794239646245587
-277.756078,700,17236.726097,False,1.0,0.0,21,2,0.07113101189962368
-248.000375,700,17261.112668,False,1.0,0.0,20,3,0.07241236017662267
-219.608085,700,17278.193709,False,1.0,0.0,20,1,0.07296435932953405
-203.47233,700,17296.737982,False,1.0,0.0,29,2,0.07276410630987107
-209.013224,700,17319.421487,False,0.0,0.0,0,0,0.07170472881421919
-233.508874,700,17337.98816,False,1.0,0.0,24,1,0.07277663536515955
-186.459578,700,17362.707761,False,1.0,0.0,36,15,0.08580838724086115
-211.277859,700,17379.256788,False,1.0,0.0,293,1,0.09090989700114183
-90.330074,700,17397.560463,False,1.0,0.0,27,5,0.07198702821771663
-230.506709,700,17418.846478,False,1.0,0.0,23,10,0.07302399694884243
-211.670125,700,17439.073109,False,0.0,0.0,0,0,0.07045468282330758
-122.939987,700,17458.816532,False,1.0,0.0,159,7,0.07411834301076747
-257.15788,700,17480.748497,False,1.0,0.0,36,3,0.07127244829938262
-91.232433,700,17501.889694,False,1.0,0.0,31,5,0.07368440083416983
-251.212129,700,17529.286568,False,1.0,0.0,66,3,0.07243544446657002
-217.004234,700,17550.898906,False,0.0,0.0,0,0,0.07251612494427828
-182.395587,700,17566.476422,False,1.0,0.0,94,20,0.07574560146575282
-170.959373,700,17608.489722,False,1.0,0.0,60,9,0.0771041964454251
-208.044714,700,17631.037312,False,1.0,0.0,300,3,0.0710614208634387
-192.697682,700,17652.913131,False,1.0,0.0,142,4,0.08286855342865918
-74.677128,700,17671.815528,False,1.0,0.0,71,2,0.07336836646730371
-249.817241,700,17688.891014,False,1.0,0.0,18,2,0.07251492114722335
-215.683459,700,17716.342543,False,1.0,0.0,99,3,0.07705718666090666
-125.94915,700,17730.808543,False,1.0,0.0,65,6,0.07354679611179182
-171.586752,700,17753.64441,False,1.0,0.0,37,17,0.07413085529721286
-235.533286,700,17779.473821,False,1.0,0.0,32,1,0.07319303297360924
-237.955203,700,17814.31414,False,1.0,0.0,71,2,0.07201229083282457
-204.004305,700,17833.403556,False,1.0,0.0,69,3,0.07283643901639492
-196.513746,700,17856.234118,False,1.0,0.0,29,10,0.07559203729761732
-229.411361,700,17876.902541,False,1.0,0.0,30,9,0.07768099664202355
-112.446398,700,17906.125765,False,1.0,0.0,20,10,0.07286625544017866
-222.893751,700,17922.856528,False,1.0,0.0,72,2,0.07876037676408909
-152.479806,700,17940.404053,False,1.0,0.0,27,16,0.07677340289798096
-212.779225,700,17957.561766,False,1.0,0.0,77,5,0.09395075011612508
-191.932981,700,17977.576986,False,1.0,0.0,27,9,0.09124638906350302
-199.139872,700,17998.354641,False,1.0,0.0,38,13,0.07313891047059362
-207.96022,700,18016.630021,False,1.0,0.0,32,10,0.0735419721007784
-198.408645,700,18032.255252,False,1.0,0.0,27,12,0.0735779964422173
-189.367606,700,18048.662956,False,1.0,0.0,112,6,0.07310622509514741
-212.840542,700,18063.342303,False,1.0,0.0,131,3,0.07251627774038605
-231.560745,700,18086.604359,False,1.0,0.0,49,1,0.08222239631242811
-105.574756,700,18111.426572,False,1.0,0.0,43,26,0.18002973926242405
-244.289523,700,18130.409523,False,1.0,0.0,26,9,0.07390987541286964
-212.60624,700,18147.930646,False,1.0,0.0,43,4,0.07305026316375651
-216.229371,700,18166.761321,False,1.0,0.0,34,3,0.0716575589998506
-224.863602,700,18193.475612,False,1.0,0.0,589,1,0.071652808907393
-183.901237,700,18224.341206,False,1.0,0.0,42,13,0.08389446682626134
-217.494387,700,18248.225668,False,1.0,0.0,28,11,0.07284290341146471
-221.293109,700,18271.33565,False,1.0,0.0,35,10,0.07452559861406538
-127.824393,700,18292.587743,False,1.0,0.0,31,14,0.07528421164491161
-229.731451,700,18316.867952,False,1.0,0.0,28,8,0.07986594436050676
-203.073828,700,18335.520212,False,1.0,0.0,19,4,0.0731027353380459
-203.789497,700,18354.717463,False,1.0,0.0,26,6,0.08132955741126635
-195.728784,700,18382.960755,False,1.0,0.0,33,11,0.0766230414580833
-182.435121,700,18402.571893,False,1.0,0.0,48,13,0.07657950247826906
-164.070525,700,18434.41673,False,1.0,0.0,31,19,0.080931669916402
-182.651429,700,18454.727832,False,1.0,0.0,23,5,0.07395403038104853
-78.168989,700,18478.294313,False,1.0,0.0,33,11,0.0794486322354685
-202.8494,700,18509.950137,False,1.0,0.0,38,11,0.07336780579399338
-135.64552,700,18544.05264,False,1.0,0.0,34,12,0.07354001347627892
-201.497413,700,18561.918612,False,1.0,0.0,50,1,0.07340865968433463
-227.26554,700,18578.813099,False,1.0,0.0,28,3,0.07358470091691127
-220.751231,700,18603.601652,False,1.0,0.0,51,15,0.07484523629009532
-222.065964,700,18620.779256,False,1.0,0.0,143,8,0.07580504503240226
-97.396369,700,18636.408839,False,1.0,0.0,27,23,0.07374416975791953
-211.37347,700,18650.772953,False,1.0,0.0,203,4,0.07310059402504587
-283.315473,700,18671.282666,False,1.0,0.0,31,2,0.07301835529172118
-194.559009,700,18690.761049,False,1.0,0.0,53,13,0.07640344605189386
-205.598392,700,18709.368956,False,1.0,0.0,28,6,0.0848927426425371
-71.759034,700,18733.984299,False,1.0,0.0,31,8,0.07380646808655966
-178.056835,700,18756.119171,False,1.0,0.0,19,14,0.07210134781606092
-155.699469,700,18782.647685,False,1.0,0.0,39,18,0.07493122281748477
-213.922258,700,18801.360042,False,1.0,0.0,36,5,0.07255867772182978
-179.482738,700,18821.497866,False,1.0,0.0,108,15,0.08334648913790477
-237.652155,700,18850.809442,False,1.0,0.0,63,2,0.07253879306664224
-225.890048,700,18871.613103,False,1.0,0.0,27,12,0.08410711413163008
-221.245555,700,18899.069096,False,1.0,0.0,32,6,0.07379031769197641
-220.516219,700,18915.493567,False,1.0,0.0,60,12,0.12386560336169083
-184.645155,700,18935.588913,False,1.0,0.0,38,4,0.07318836752534263
-212.589376,700,18954.703548,False,1.0,0.0,249,3,0.08591088109902267
-208.35489,700,18976.463543,False,1.0,0.0,142,1,0.0727048107406959
-69.179994,700,18999.195744,False,1.0,0.0,102,12,0.07371683534906259
-145.717444,700,19019.027341,False,1.0,0.0,39,20,0.08510345199344493
-217.904258,700,19040.733236,False,1.0,0.0,22,12,0.09674960876000738
-214.84301,700,19074.356434,False,1.0,0.0,186,7,0.0849713741296172
-120.784292,700,19094.571023,False,1.0,0.0,151,7,0.07210522757508453
-205.58178,700,19109.019644,False,1.0,0.0,34,10,0.1043710558181068
-233.561311,700,19130.142369,False,0.0,0.0,0,0,0.07046748839785455
-208.499204,700,19159.449295,False,1.0,0.0,34,11,0.07273179209095604
-72.188608,700,19182.801702,False,1.0,0.0,37,9,0.07529716066710335
-178.644734,700,19205.413942,False,1.0,0.0,24,12,0.07322420414004793
-166.465125,700,19223.870279,False,1.0,0.0,23,29,0.08520302822313686
-172.16329,700,19245.486229,False,1.0,0.0,28,10,0.08317843722842688
-225.667537,700,19279.459417,False,0.0,0.0,0,0,0.07167173515448255
-176.000514,700,19296.695931,False,1.0,0.0,46,12,0.07337093222677082
-195.981112,700,19321.094742,False,1.0,0.0,46,11,0.07862659052983201
-189.798112,700,19350.949486,False,1.0,0.0,35,5,0.0740496551300921
-179.801494,700,19389.134184,False,1.0,0.0,27,14,0.07456133545962007
-196.005008,700,19409.802755,False,1.0,0.0,18,14,0.08357008625573192
-201.838966,700,19431.758768,False,1.0,0.0,117,11,0.07210079713904183
-131.819154,700,19453.067893,False,1.0,0.0,56,28,0.07407175252078801
-179.019124,700,19474.746543,False,1.0,0.0,30,18,0.0725859703486289
-101.538176,700,19507.541297,False,1.0,0.0,28,17,0.07354760609919886
-200.631628,700,19538.496575,False,1.0,0.0,93,7,0.10033741581549616
-125.33669,700,19564.477592,False,1.0,0.0,36,19,0.08681803526377885
-153.028978,700,19583.660373,False,1.0,0.0,90,11,0.07337755959090342
-193.154103,700,19603.696777,False,1.0,0.0,44,12,0.07274779639758167
-235.768413,700,19625.262611,False,1.0,0.0,43,7,0.07221087380456737
-209.131383,700,19645.458408,False,1.0,0.0,26,4,0.07409916646602532
-211.537001,700,19674.921075,False,1.0,0.0,84,8,0.07275301796136457
-87.592591,700,19697.653502,False,1.0,0.0,51,7,0.07474714837405638
-241.777591,700,19728.068655,False,1.0,0.0,38,5,0.07359721643853001
-103.093726,700,19748.053988,False,1.0,0.0,31,17,0.07398521021095539
-127.15837,700,19767.137106,False,1.0,0.0,23,11,0.07326081842928545
-184.815499,700,19795.56618,False,1.0,0.0,125,11,0.07853305922779596
-229.821004,700,19823.943477,False,1.0,0.0,28,7,0.0724390872569225
-148.689523,700,19852.633156,False,1.0,0.0,57,14,0.07383185235284306
-194.592748,700,19884.075962,False,1.0,0.0,25,8,0.07905900850746961
-217.598206,700,19906.487523,False,1.0,0.0,24,10,0.07556715722003216
-104.930936,700,19928.520425,False,1.0,0.0,27,35,0.07363736880221006
-220.92841,700,19949.070949,False,1.0,0.0,29,9,0.08159892813361902
-215.766775,700,19974.667514,False,1.0,0.0,27,4,0.07387029726623207
-140.058808,700,20002.357477,False,1.0,0.0,30,31,0.07545830547868593
-209.097278,700,20019.780652,False,1.0,0.0,39,11,0.07354902407478192
-135.891329,700,20050.745155,False,1.0,0.0,33,21,0.07278654110854021
-227.83471,700,20085.053099,False,1.0,0.0,37,2,0.07212086791149475
-182.683613,700,20106.874115,False,1.0,0.0,54,15,0.07879537691003036
-145.928955,700,20123.632727,False,1.0,0.0,24,29,0.07546057707799769
-142.68325,700,20143.831331,False,1.0,0.0,42,18,0.07839371107759874
-95.389009,700,20169.906169,False,1.0,0.0,29,4,0.07205382601034449
-118.037036,700,20195.336253,False,1.0,0.0,35,15,0.08101385849793585
-193.763546,700,20220.409057,False,1.0,0.0,67,11,0.07635832705510714
-216.432986,700,20236.300012,False,1.0,0.0,24,4,0.08960831904639721
-210.197084,700,20256.462738,False,1.0,0.0,115,6,0.07597205894368686
-88.773061,700,20276.282979,False,1.0,0.0,33,19,0.07548382314070079
-152.916894,700,20305.897321,False,1.0,0.0,27,14,0.08766513449849622
-105.479024,700,20324.833635,False,1.0,0.0,25,13,0.07783207272518244
-242.434959,700,20344.637053,False,1.0,0.0,26,2,0.07228487405778816
-104.799175,700,20363.704895,False,1.0,0.0,22,7,0.07782695484056823
-52.00303,700,20383.463153,False,1.0,0.0,27,16,0.07891764707126048
-248.594967,700,20406.044502,False,1.0,0.0,31,5,0.0776898165326172
-90.324387,700,20436.252736,False,1.0,0.0,33,15,0.07281494078318584
-63.571663,700,20457.801991,False,1.0,0.0,42,8,0.07921944939536996
-216.17909,700,20476.281753,False,1.0,0.0,28,8,0.07308160930280849
-195.998051,700,20500.399988,False,1.0,0.0,24,4,0.07204640861970113
-196.307895,700,20520.781696,False,1.0,0.0,170,4,0.07315902372143757
-235.538308,700,20545.716819,False,1.0,0.0,34,12,0.10084194083734321
-63.393611,700,20564.751441,False,1.0,0.0,31,10,0.07839554810228766
-127.443233,700,20591.718023,False,1.0,0.0,22,25,0.09987667066230621
-123.697421,700,20609.97617,False,1.0,0.0,31,39,0.07556027601684856
-106.558205,700,20635.41712,False,1.0,0.0,92,5,0.10136135346952524
-52.564523,700,20663.876613,False,1.0,0.0,37,20,0.11464632745173686
-205.164549,700,20693.938587,False,1.0,0.0,25,10,0.07300823917842925
-255.691059,700,20715.966981,False,1.0,0.0,21,3,0.07380943990490496
-61.050652,700,20738.073005,False,1.0,0.0,26,9,0.07416946073957431
-167.383046,700,20757.770853,False,1.0,0.0,40,12,0.07324737270293258
-61.658601,700,20776.571766,False,1.0,0.0,24,6,0.16281108714952486
-202.622366,700,20805.135187,False,1.0,0.0,33,12,0.07977816417392436
-64.882218,700,20822.791532,False,1.0,0.0,39,28,0.07445343500709212
-201.852458,700,20844.146131,False,1.0,0.0,28,12,0.07334926945752807
-92.832532,700,20871.922066,False,1.0,0.0,29,34,0.07374079258289634
-85.107978,700,20897.881841,False,1.0,0.0,24,36,0.0737492034112921
-188.993789,700,20921.832642,False,1.0,0.0,255,12,0.0752933624876354
-58.662128,700,20952.524384,False,1.0,0.0,29,34,0.07594323431856809
-168.875165,700,20972.305238,False,1.0,0.0,35,27,0.08080821520658932
-154.716887,700,20993.737463,False,1.0,0.0,34,16,0.08665675602653655
0.600431,700,21024.087545,False,1.0,0.0,46,19,0.07408445844882616
-123.873394,700,21047.023065,False,1.0,0.0,34,12,0.07739295440221838
-188.51731,700,21065.297053,False,1.0,0.0,36,21,0.08739885222674937
-77.288532,700,21080.748528,False,1.0,0.0,22,11,0.07861269665577286
-150.777508,700,21098.876488,False,1.0,0.0,35,22,0.0776446099299345
-297.530031,700,21119.319142,False,1.0,0.0,33,18,0.10000574741238799
-219.1296,700,21142.581464,False,0.0,0.0,0,0,0.07045354829566575
-170.838198,700,21168.620822,False,1.0,0.0,231,15,0.08084872524024678
-82.803945,700,21187.764862,False,1.0,0.0,87,5,0.07313877596042695
-100.635075,700,21225.355579,False,1.0,0.0,21,36,0.08294193244817505
-208.981805,700,21250.111589,False,1.0,0.0,21,12,0.07379647615061968
-155.411155,700,21280.068581,False,1.0,0.0,34,29,0.08171252870446277
-74.366024,700,21302.958605,False,1.0,0.0,29,11,0.0753205542926152
-217.33617,700,21328.765265,False,1.0,0.0,35,10,0.07353499223211013
-98.097568,700,21345.784858,False,1.0,0.0,24,18,0.07337735334066109
-167.050477,700,21363.386539,False,1.0,0.0,39,8,0.07322815471666733
-118.645488,700,21395.694482,False,1.0,0.0,102,17,0.07287996470242397
-21.692141,700,21420.381896,False,1.0,0.0,28,22,0.09015741671107991
-113.622056,700,21442.108906,False,1.0,0.0,33,22,0.08230838644604366
69.569631,700,21460.172375,False,1.0,0.0,23,20,0.07046741975189885
-190.88152,700,21489.051271,False,1.0,0.0,18,17,0.11394651899006492
-213.512642,700,21507.952634,False,1.0,0.0,56,6,0.07306284528760842
-202.125442,700,21526.35872,False,1.0,0.0,41,5,0.0732150266335434
-32.586462,700,21546.139901,False,1.0,0.0,26,22,0.07325758231947099
-182.229909,700,21567.308222,False,1.0,0.0,32,10,0.07255135431099846
-208.898532,700,21585.002578,False,1.0,0.0,32,11,0.07455440194207485
-137.276342,700,21604.911138,False,1.0,0.0,54,29,0.07371861479731101
-204.994617,700,21637.630938,False,1.0,0.0,43,13,0.09605567536235171
-146.45285,700,21654.156241,False,1.0,0.0,33,21,0.09226783668753258
-187.992848,700,21690.003168,False,1.0,0.0,30,7,0.0794338021814962
-98.048319,700,21709.053319,False,1.0,0.0,32,12,0.0775303524868689
-46.580971,700,21731.307388,False,1.0,0.0,24,21,0.07604938041999365
-170.55212,700,21750.015615,False,1.0,0.0,33,23,0.07892981451908798
-48.190232,700,21779.006254,False,1.0,0.0,31,22,0.07955426726832016
-76.884843,700,21798.167223,False,1.0,0.0,26,7,0.12977007152704612
-118.150355,700,21818.679828,False,1.0,0.0,29,32,0.08561161022581021
-133.671629,700,21838.532323,False,1.0,0.0,62,32,0.07793593234060014
-118.280508,700,21870.16726,False,1.0,0.0,31,12,0.07297537410686772
-33.228998,700,21896.726924,False,1.0,0.0,36,31,0.0740769303851504
-125.009088,700,21914.815639,False,1.0,0.0,46,16,0.07506030333586189
-233.186931,700,21945.859478,False,1.0,0.0,29,7,0.07456039249849511
-70.788807,700,21968.924263,False,1.0,0.0,45,16,0.07589369484633224
-69.353665,700,21992.383351,False,1.0,0.0,17,4,0.07244103741458763
-213.741671,700,22016.013475,False,1.0,0.0,72,9,0.07344345678160524
-79.434323,700,22045.335559,False,1.0,0.0,53,29,0.08195313182308472
-251.776723,700,22071.882005,False,0.0,0.0,0,0,0.07045671639146733
-251.365362,700,22091.01385,False,1.0,0.0,43,13,0.08646691212778945
21.954474,700,22113.0172,False,1.0,0.0,38,16,0.07497994678367659
-160.464764,700,22132.154461,False,1.0,0.0,19,12,0.07378465077397478
-181.2768,700,22152.163173,False,1.0,0.0,19,6,0.07222666209106499
-138.853155,700,22175.27149,False,1.0,0.0,174,19,0.08188272539714103
-60.89647,700,22191.398059,False,1.0,0.0,38,23,0.07371780462784494
-88.819743,700,22209.848491,False,1.0,0.0,32,29,0.080021245515149
-215.221866,700,22234.018529,False,1.0,0.0,65,5,0.07242597140381002
-182.52731,700,22252.755893,False,1.0,0.0,32,20,0.08314901368425476
-44.931575,700,22275.961103,False,1.0,0.0,21,21,0.07890011004292596
-91.088962,700,22295.452197,False,1.0,0.0,44,20,0.0793042358581687
-105.857393,700,22316.034643,False,1.0,0.0,34,10,0.07449291872367891
-114.78518,700,22333.958954,False,1.0,0.0,90,18,0.0751885456501713
-116.470553,700,22363.877687,False,1.0,0.0,21,13,0.08032554906751221
31.61136,700,22387.797061,False,1.0,0.0,28,12,0.0762519887446571
-91.343465,700,22415.043693,False,1.0,0.0,41,23,0.08867857431657067
-159.959361,700,22435.998879,False,1.0,0.0,25,9,0.07432226843949696
-156.435354,700,22459.383988,False,1.0,0.0,45,19,0.07647697794860353
-107.280533,700,22485.000224,False,1.0,0.0,23,9,0.08214441326273447
-44.955508,700,22504.619515,False,1.0,0.0,44,30,0.0770585886789743
-40.172567,700,22528.387603,False,1.0,0.0,46,26,0.09513387501932347
-237.610483,700,22546.676633,False,1.0,0.0,49,2,0.07589265905020082
-193.899433,700,22567.982006,False,1.0,0.0,64,11,0.0746935846959208
-103.123964,700,22589.482088,False,1.0,0.0,25,13,0.07508155214412526
-185.718213,700,22613.057383,False,1.0,0.0,22,9,0.07275174048886002
-28.815307,700,22638.993164,False,1.0,0.0,34,14,0.07250186927420266
-105.543876,700,22659.141934,False,1.0,0.0,23,18,0.07596663091626421
-91.262166,700,22682.340685,False,1.0,0.0,21,17,0.0734789260048273
24.577985,700,22705.606365,False,1.0,0.0,21,21,0.07848633087083934
-74.283973,700,22727.769273,False,1.0,0.0,28,7,0.08089025347121404
-213.548354,700,22747.373901,False,1.0,0.0,36,12,0.0751051913740799
-187.789661,700,22771.83523,False,1.0,0.0,45,14,0.08226359584431042
-97.442433,700,22793.49637,False,1.0,0.0,40,27,0.07625124447744025
-187.152202,700,22820.852135,False,1.0,0.0,20,12,0.07534603890489477
-50.955099,700,22848.470693,False,1.0,0.0,33,4,0.08002341583714723
-111.446375,700,22869.344716,False,1.0,0.0,71,36,0.08525328063167759
-26.55734,700,22890.848059,False,1.0,0.0,27,19,0.072584545450609
-100.458873,700,22910.775572,False,1.0,0.0,34,15,0.07409643393487064
-222.841462,700,22939.261353,False,1.0,0.0,37,11,0.0756801319080116
0.949416,700,22968.19861,False,1.0,0.0,39,11,0.07399449383539947
-205.261012,700,22997.879583,False,1.0,0.0,30,6,0.08628633555651821
-149.443441,700,23019.649038,False,1.0,0.0,26,11,0.07276361655210128
-54.507396,700,23044.079616,False,1.0,0.0,29,9,0.07261982040971737
-51.755013,700,23070.48373,False,1.0,0.0,21,12,0.07525539589384789
-173.693602,700,23106.679437,False,1.0,0.0,40,5,0.07257821918236951
-23.054,700,23126.774729,False,1.0,0.0,26,12,0.1382771882231556
-118.866544,700,23155.486267,False,1.0,0.0,40,17,0.07400440022669696
-222.343588,700,23183.779394,False,1.0,0.0,23,13,0.07358142189885175
-96.906903,700,23206.798449,False,1.0,0.0,23,9,0.08205507115066368
-169.513028,700,23233.322873,False,1.0,0.0,30,12,0.07305096725690696
-226.269032,700,23264.321576,False,1.0,0.0,329,2,0.07281770044323321
-238.371811,700,23287.290815,False,1.0,0.0,22,1,0.07946407762412477
-69.341526,700,23317.531989,False,1.0,0.0,20,17,0.07702670709106219
-65.609148,700,23335.848656,False,1.0,0.0,21,7,0.07779885436168621
-162.777202,700,23367.957888,False,1.0,0.0,24,18,0.07292991551666039
-149.308514,700,23394.931828,False,1.0,0.0,119,18,0.07249197085379488
-179.758739,700,23426.599187,False,1.0,0.0,29,24,0.1303820950504032
-53.602761,700,23456.613364,False,1.0,0.0,26,38,0.07829226904147712
-92.587323,700,23489.88474,False,1.0,0.0,53,9,0.08107065541778369
-46.975,700,23511.064542,False,1.0,0.0,27,20,0.07365844179231362
-204.180297,700,23537.521276,False,1.0,0.0,23,12,0.07354241425077102
-56.028026,700,23567.934838,False,1.0,0.0,34,23,0.08974141610191777
-194.51313,700,23588.023649,False,1.0,0.0,30,5,0.07196618272621147
-97.376718,700,23606.296529,False,1.0,0.0,21,3,0.08565439245870388
3.141726,700,23636.897622,False,1.0,0.0,65,12,0.07419771349699844
-101.052171,700,23661.510685,False,1.0,0.0,17,10,0.08607396430701619
-3.919362,700,23679.635207,False,1.0,0.0,23,17,0.08450261657732583
-38.779552,700,23703.034288,False,1.0,0.0,40,30,0.07364415201922114
-176.05534,700,23727.923102,False,1.0,0.0,39,18,0.07334341926867949
-27.128874,700,23758.474577,False,1.0,0.0,30,16,0.0829029811106472
-63.914782,700,23775.567205,False,1.0,0.0,35,37,0.08320278516485302
-69.028556,700,23796.138875,False,1.0,0.0,26,25,0.09852298033179674
-153.759762,700,23816.228445,False,1.0,0.0,22,22,0.08059614343585231
-31.249727,700,23834.726211,False,1.0,0.0,29,15,0.07834294899724759
61.972647,700,23871.488618,False,1.0,0.0,22,11,0.07311169696261477
-55.418092,700,23888.015904,False,1.0,0.0,25,5,0.07275551764525479
-129.597805,700,23905.447395,False,1.0,0.0,29,8,0.07472429803658887
-67.490135,700,23926.924778,False,1.0,0.0,19,5,0.1106279820897258
-29.527647,700,23954.741756,False,1.0,0.0,34,37,0.09747373172309581
-2.967715,700,23981.898866,False,1.0,0.0,26,8,0.07198231742486483
186.453443,700,24005.390354,False,1.0,0.0,31,45,0.07959819531198564
-58.003721,700,24027.105275,False,1.0,0.0,39,33,0.0872007266508007
-96.457434,700,24057.582593,False,1.0,0.0,27,19,0.0809116847786483
-33.542151,700,24088.154114,False,1.0,0.0,37,10,0.07513411803068759
-16.471112,700,24127.153824,False,1.0,0.0,19,7,0.07204470658300977
-188.95587,700,24152.663069,False,1.0,0.0,29,8,0.07519151363889076
-57.036286,700,24170.059277,False,1.0,0.0,35,16,0.09640414634521155
-45.301087,700,24205.318172,False,1.0,0.0,23,22,0.07233061692555964
-87.023626,700,24244.667675,False,1.0,0.0,27,2,0.07469425883921088
-211.671446,700,24267.155742,False,1.0,0.0,44,15,0.07977934866565295
-138.540523,700,24309.997714,False,1.0,0.0,21,17,0.09104529986109244
-82.10795,700,24327.027242,False,1.0,0.0,25,2,0.0718975537758435
-85.466766,700,24350.759913,False,1.0,0.0,19,14,0.076989551906674
-122.224702,700,24370.02195,False,1.0,0.0,27,22,0.11978969046973809
79.238335,700,24397.553379,False,1.0,0.0,24,8,0.07330013591306772
-187.056065,700,24424.640931,False,1.0,0.0,26,22,0.07294230989583328
-67.972288,700,24445.856475,False,1.0,0.0,41,33,0.0736778545566642
22.304273,700,24475.862016,False,1.0,0.0,28,10,0.07374716378019386
-22.366501,700,24499.136768,False,1.0,0.0,35,22,0.07376157970629993
25.321453,700,24525.740784,False,1.0,0.0,30,13,0.0754817149907614
-167.856771,700,24551.854982,False,1.0,0.0,62,16,0.07331392889530874
-59.734695,700,24578.332882,False,1.0,0.0,43,27,0.07850964636893765
-103.224838,700,24608.677227,False,1.0,0.0,26,16,0.07459481548387514
40.385302,700,24645.309247,False,1.0,0.0,34,26,0.09133755954914569
-232.312836,700,24674.232175,False,1.0,0.0,184,9,0.07192556024177421
38.053009,700,24701.183057,False,1.0,0.0,25,23,0.07592737106607295
-45.516008,700,24738.854236,False,1.0,0.0,25,22,0.07400816400438093
-135.836481,700,24777.021516,False,1.0,0.0,21,19,0.11793445237885525
-224.066317,700,24808.426588,False,1.0,0.0,31,15,0.1445522699467544
-225.568909,700,24834.719429,False,1.0,0.0,23,5,0.07625164495529202
-59.759514,700,24867.978843,False,1.0,0.0,64,27,0.07331028192334355
-95.913088,700,24896.320977,False,1.0,0.0,33,3,0.07603156478099204
-42.040121,700,24933.431016,False,1.0,0.0,97,13,0.07373672146249344
-84.130132,700,24966.291924,False,1.0,0.0,19,23,0.08400694904901918
-54.294959,700,25005.020327,False,1.0,0.0,17,1,0.11200089586542994
-97.243171,700,25037.861475,False,1.0,0.0,21,4,0.07402279912259946
11.047386,700,25083.533566,False,1.0,0.0,30,22,0.07231683733224503
4.151396,700,25120.953649,False,1.0,0.0,28,21,0.07511183303729863
-219.310849,700,25156.561267,False,1.0,0.0,30,14,0.08541359973622942
-120.544434,700,25181.424789,False,1.0,0.0,30,16,0.07415297463232273
-176.656853,700,25214.203895,False,1.0,0.0,39,16,0.07501899429924885
-171.806718,700,25244.795841,False,1.0,0.0,35,26,0.09026728075408375
-134.139447,700,25285.785953,False,1.0,0.0,31,13,0.08977839869940096
-39.006156,700,25318.61087,False,1.0,0.0,31,24,0.09247981034045816
-73.553487,700,25364.784659,False,1.0,0.0,19,6,0.07258173692975267
-44.87683,700,25402.607196,False,1.0,0.0,24,16,0.07300525548566383
25.249618,700,25435.780933,False,1.0,0.0,22,13,0.07239103946296277
