#{"t_start": 1777220708.204826, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
354.19016,700,4034.996162,False,0.0,0.0,0.0,0.0,0,0,0.05691934281571531,0.037983843283431594
148.463041,700,4100.379183,False,1.0,1.0,0.0,0.0,33,10,0.002450470583084785,0.034474453837971986
150.370929,700,4137.789402,False,0.0,0.0,0.0,0.0,0,0,0.002508318901765172,0.03786178408058922
194.31565,700,4184.553422,False,0.0,0.0,0.0,0.0,0,0,0.012585952015920387,0.04503389032416226
134.463376,700,4215.312131,False,1.0,1.0,0.0,0.0,103,3,0.01262647758307689,0.03346049690766243
27.064549,700,4237.27535,False,1.0,1.0,0.0,0.0,21,7,0.032648323165596405,0.006091548237284494
154.062176,700,4268.036754,False,0.0,0.0,0.0,0.0,0,0,0.026490823346211,0.06761228702722819
219.860297,700,4319.308359,False,1.0,1.0,0.0,0.0,35,18,0.009986707668808714,0.03009016835748388
226.055604,700,4386.822829,False,1.0,1.0,0.0,0.0,262,5,0.010589594568952698,0.03547706696429728
191.109192,700,4422.007152,False,1.0,1.0,0.0,0.0,50,1,0.002935929982686214,0.03411452153119101
223.417052,700,4493.191747,False,1.0,1.0,0.0,0.0,178,3,0.08496949322084224,0.03313618389038463
61.099152,700,4515.780193,False,1.0,1.0,0.0,0.0,61,1,0.003604111349975181,0.04167348037159764
231.376767,700,4563.871522,False,1.0,1.0,0.0,0.0,359,2,0.00751344409283794,0.032608886368030825
99.622432,700,4595.082733,False,1.0,1.0,1.0,0.0,36,3,0.0688674316516581,0.0008412321746615787
258.675318,700,4634.806294,False,1.0,1.0,0.0,0.0,27,6,0.03560196445682662,0.026816982773557114
108.214765,246,4644.821366,True,1.0,1.0,0.0,1.0,36,3,0.013382713487257614,0.034718628611591085
243.597319,700,4682.114909,False,1.0,1.0,0.0,0.0,70,5,0.005069075153802061,0.03273743141220973
216.876361,700,4740.793062,False,1.0,1.0,0.0,0.0,445,2,0.04912833823088247,0.023719434366814604
255.610744,700,4810.737017,False,1.0,1.0,0.0,0.0,61,4,0.025417915574205918,0.03390215354109694
254.426263,700,4851.970857,False,0.0,0.0,0.0,0.0,0,0,0.0071299931614465795,0.04938498200862161
200.17069,700,4896.948008,False,1.0,1.0,0.0,0.0,421,1,0.0042020516855070245,0.03775154481335387
235.710551,700,4961.522023,False,0.0,0.0,0.0,0.0,0,0,0.002104008030139215,0.05733325172631715
284.126439,700,5005.468926,False,0.0,0.0,0.0,0.0,0,0,0.007511339283795326,0.0428994849349505
273.957102,700,5048.476734,False,0.0,0.0,0.0,0.0,0,0,0.002580292700303355,0.04473500919038246
268.344714,700,5084.769881,False,1.0,1.0,0.0,0.0,245,11,0.00753263807645177,0.03677882159638536
285.904988,700,5112.001866,False,1.0,1.0,0.0,0.0,58,1,0.0036187897140451675,0.039634495469156567
236.711224,700,5154.900228,False,1.0,1.0,0.0,0.0,134,1,0.007369374778401716,0.03508309599310914
305.863408,700,5213.176523,False,0.0,0.0,0.0,0.0,0,0,0.0027104114382537903,0.03958726369618277
51.847936,700,5255.417341,False,1.0,1.0,0.0,0.0,85,2,0.0019729872954739047,0.03537854658753556
270.158016,700,5300.660379,False,1.0,1.0,0.0,0.0,122,8,0.05656724494947318,0.033650484202571426
